0,67,43,9,72,53,18,47,45,73,89,18,32,76,23,74,98,81,47,77
67,0,79,64,74,17,5,65,28,42,60,75,45,81,28,72,79,77,33,62
43,79,0,18,87,42,94,97,81,8,77,52,88,6,64,84,18,77,17,41
9,64,18,0,19,59,95,64,40,87,33,42,85,42,24,98,17,76,96,82
72,74,87,19,0,37,92,98,50,42,51,60,91,44,91,77,98,99,25,66
53,17,42,59,37,0,73,94,45,83,65,39,6,77,75,50,61,37,15,61
18,5,94,95,92,73,0,55,50,94,7,88,88,85,70,54,47,81,10,89
47,65,97,64,98,94,55,0,57,79,96,4,6,59,66,7,33,41,58,61
45,28,81,40,50,45,50,57,0,96,55,38,88,89,10,4,19,62,59,2
73,42,8,87,42,83,94,79,96,0,33,33,10,38,83,99,13,28,33,28
89,60,77,33,51,65,7,96,55,33,0,89,89,44,60,23,12,88,11,51
18,75,52,42,60,39,88,4,38,33,89,0,10,89,79,38,37,46,81,83
32,45,88,85,91,6,88,6,88,10,89,10,0,18,13,9,98,69,70,93
76,81,6,42,44,77,85,59,89,38,44,89,18,0,73,19,55,21,57,13
23,28,64,24,91,75,70,66,10,83,60,79,13,73,0,73,32,79,29,26
74,72,84,98,77,50,54,7,4,99,23,38,9,19,73,0,4,51,12,45
98,79,18,17,98,61,47,33,19,13,12,37,98,55,32,4,0,81,30,52
81,77,77,76,99,37,81,41,62,28,88,46,69,21,79,51,81,0,92,17
47,33,17,96,25,15,10,58,59,28,11,81,70,57,29,12,30,92,0,95
77,62,41,82,66,61,89,61,2,28,51,83,93,13,26,45,17,17,95,0